epoch,balance
1769731200,10000.00
1769817600,10000.00
1769904000,10000.00
1769990400,10099.00
1770076800,10147.00
1770163200,10285.00
1770249600,10495.00
1770336000,10577.00
1770422400,10577.00
1770508800,10577.00
1770595200,10740.00
1770681600,10847.00
1770768000,15361.00
1770854400,15613.00
1770940800,15753.00
1771027200,15753.00
1771113600,15753.00
1771200000,15810.00
1771286400,16055.00
1771372800,16209.00
1771459200,16306.00
1771545600,16425.00
1771632000,16425.00
1771718400,16425.00
1771804800,16686.00
1771891200,16786.00
1771977600,17022.00
1772064000,17138.00
1772150400,17261.00
1772236800,17261.00
1772323200,17261.00
1772409600,17456.00
1772496000,17528.00
1772582400,17715.00
1772668800,17857.00
1772755200,18010.00
1772841600,18010.00
1772928000,18017.00
1773014400,18224.00
1773100800,18469.00
1773187200,18571.00
1773273600,18651.00
1773360000,18733.00
1773446400,18733.00
1773532800,18733.00
1773619200,18897.00
1773705600,18972.00
1773792000,19094.00
1773878400,19271.00
1773964800,19517.00
1774051200,19517.00
1774137600,19517.00
1774224000,19903.00
1774310400,20080.00
1774396800,20214.00
1774483200,20252.00
1774569600,20317.00
1774656000,20317.00
1774742400,20317.00
1774828800,10482.00
1774915200,10605.00
1775001600,10666.00
1775088000,10799.00
1775174400,10804.00
1775260800,10804.00
1775347200,10804.00
1775433600,10836.00
1775520000,10857.00
1775606400,11068.00
1775692800,11131.00
1775779200,11118.00
1775865600,11118.00
1775952000,11118.00
1776038400,11104.00
1776124800,11135.00
1776211200,11085.00
1776297600,11085.00
1776384000,11489.00
1776470400,11489.00
1776556800,11489.00
1776643200,11527.00
1776729600,11561.00
1776816000,11573.00
1776902400,11663.00
1776988800,11689.00
1777075200,11689.00
1777161600,11689.00
1777248000,11588.00
1777334400,11678.00
1777420800,11711.00
1777507200,11982.00
1777593600,12047.00
1777680000,12047.00
1777766400,12047.00
1777852800,12163.00
1777939200,12242.00
1778025600,12352.00
1778112000,12440.00
1778198400,12467.00
1778284800,12467.00
1778371200,12467.00
1778457600,12437.00
1778544000,12628.00
1778630400,12637.00
1778716800,12709.00
1778803200,12735.00
1778889600,12735.00
1778976000,12735.00
1779062400,12756.00
1779148800,12795.00
1779235200,12801.00
1779321600,12820.00
1779408000,12831.00
1779494400,12831.00
1779580800,12831.00
1779667200,12831.00
1779753600,12845.00
1779840000,12850.00
1779926400,12853.00
1780012800,12853.00
1780099200,12853.00
1780185600,12853.00
1780272000,12873.00
1780358400,12878.00
1780444800,12902.00
1780531200,12915.00
1780617600,12953.00
1780704000,12953.00
1780790400,12953.00
1780876800,12968.00
1780963200,12978.00
1781049600,12983.00
1781136000,13726.00
1781222400,13779.00
1781308800,13779.00
1781395200,13779.00
1781481600,13818.00
1781568000,13828.00
1781654400,13842.00
1781740800,13974.00
1781827200,14008.00
1781913600,14008.00
1782000000,14008.00
1782086400,14132.00
1782172800,14161.00
1782259200,14167.00
1782345600,14182.00
1782432000,14182.00
1782518400,14182.00
1782604800,14182.00
1782691200,14193.00
1782777600,14243.00
1782864000,14264.00
1782950400,14517.00
1783036800,14618.00
1783123200,14618.00
1783209600,14618.00
1783296000,14659.00
1783382400,14678.00
1783468800,14719.00
1783555200,14719.00
1783641600,14823.00
1783728000,14823.00
1783814400,14823.00
1783900800,14877.00
1783987200,14965.00
1784073600,15019.00
1784160000,15041.00
1784246400,15068.00
1784332800,15068.00
1784419200,15068.00
1784505600,15125.00
1784592000,15149.00
1784678400,15255.00
1784764800,15280.00
